"indicatore","territorio","anno","valore"
"saldo_migratorio_con_l_estero","Ravenna",2005,6.4
"saldo_migratorio_con_l_estero","Ravenna",2006,5.9
"saldo_migratorio_con_l_estero","Ravenna",2007,12.6
"saldo_migratorio_con_l_estero","Ravenna",2008,12.8
"saldo_migratorio_con_l_estero","Ravenna",2009,8.6
"saldo_migratorio_con_l_estero","Ravenna",2010,6.6
"saldo_migratorio_con_l_estero","Ravenna",2011,4.8
"saldo_migratorio_con_l_estero","Ravenna",2012,5.6
"saldo_migratorio_con_l_estero","Ravenna",2013,3.5
"saldo_migratorio_con_l_estero","Ravenna",2014,0
"saldo_migratorio_con_l_estero","Ravenna",2015,0.6
"saldo_migratorio_con_l_estero","Ravenna",2016,2
"saldo_migratorio_con_l_estero","Ravenna",2017,1.7
"saldo_migratorio_con_l_estero","Ravenna",2018,0.6
"saldo_migratorio_con_l_estero","Ravenna",2019,4.1
"saldo_migratorio_con_l_estero","Ravenna",2020,3
"saldo_migratorio_con_l_estero","Ravenna",2021,4.8
"saldo_migratorio_con_l_estero","Ravenna",2022,5.3
"saldo_migratorio_con_l_estero","Ravenna",2023,5.6
"saldo_migratorio_con_l_estero","Ravenna",2024,4.1
"saldo_migratorio_con_l_estero","Ravenna",2025,6.1
"saldo_migratorio_con_l_estero","Forli'",2002,5.8
"saldo_migratorio_con_l_estero","Forli'",2003,10
"saldo_migratorio_con_l_estero","Forli'",2004,8.2
"saldo_migratorio_con_l_estero","Forli'",2005,6.1
"saldo_migratorio_con_l_estero","Forli'",2006,5.1
"saldo_migratorio_con_l_estero","Forli'",2007,11.3
"saldo_migratorio_con_l_estero","Forli'",2008,9.4
"saldo_migratorio_con_l_estero","Forli'",2009,8.1
"saldo_migratorio_con_l_estero","Forli'",2010,4.7
"saldo_migratorio_con_l_estero","Forli'",2011,2.6
"saldo_migratorio_con_l_estero","Forli'",2012,3.1
"saldo_migratorio_con_l_estero","Forli'",2013,2.1
"saldo_migratorio_con_l_estero","Forli'",2014,-0.9
"saldo_migratorio_con_l_estero","Forli'",2015,-1.5
"saldo_migratorio_con_l_estero","Forli'",2016,-0.8
"saldo_migratorio_con_l_estero","Forli'",2017,2
"saldo_migratorio_con_l_estero","Forli'",2018,2.1
"saldo_migratorio_con_l_estero","Forli'",2019,3.6
"saldo_migratorio_con_l_estero","Forli'",2020,2.3
"saldo_migratorio_con_l_estero","Forli'",2021,3.3
"saldo_migratorio_con_l_estero","Forli'",2022,4.6
"saldo_migratorio_con_l_estero","Forli'",2023,4.6
"saldo_migratorio_con_l_estero","Forli'",2024,4.6
"saldo_migratorio_con_l_estero","Forli'",2025,5.6
"saldo_migratorio_con_l_estero","Rimini",2002,3.8
"saldo_migratorio_con_l_estero","Rimini",2003,8.4
"saldo_migratorio_con_l_estero","Rimini",2004,9.4
"saldo_migratorio_con_l_estero","Rimini",2005,5.9
"saldo_migratorio_con_l_estero","Rimini",2006,5.4
"saldo_migratorio_con_l_estero","Rimini",2007,7.9
"saldo_migratorio_con_l_estero","Rimini",2008,9.3
"saldo_migratorio_con_l_estero","Rimini",2009,7.7
"saldo_migratorio_con_l_estero","Rimini",2010,5.9
"saldo_migratorio_con_l_estero","Rimini",2011,2.2
"saldo_migratorio_con_l_estero","Rimini",2012,5.2
"saldo_migratorio_con_l_estero","Rimini",2013,3.2
"saldo_migratorio_con_l_estero","Rimini",2014,0.7
"saldo_migratorio_con_l_estero","Rimini",2015,-0.4
"saldo_migratorio_con_l_estero","Rimini",2016,0.9
"saldo_migratorio_con_l_estero","Rimini",2017,1.1
"saldo_migratorio_con_l_estero","Rimini",2018,3.5
"saldo_migratorio_con_l_estero","Rimini",2019,3.5
"saldo_migratorio_con_l_estero","Rimini",2020,1.5
"saldo_migratorio_con_l_estero","Rimini",2021,3.5
"saldo_migratorio_con_l_estero","Rimini",2022,4.5
"saldo_migratorio_con_l_estero","Rimini",2023,5.4
"saldo_migratorio_con_l_estero","Rimini",2024,4.5
"saldo_migratorio_con_l_estero","Rimini",2025,5.2
"saldo_migratorio_con_l_estero","Emilia-Romagna",2002,5.2
"saldo_migratorio_con_l_estero","Emilia-Romagna",2003,10.5
"saldo_migratorio_con_l_estero","Emilia-Romagna",2004,9.4
"saldo_migratorio_con_l_estero","Emilia-Romagna",2005,6.1
